Date,Open,High,Low,Close,Volume
2016-08-24,117.9171,118.5741,117.8746,117.931,2324058
2016-08-25,117.8947,118.4422,113.307,114.1969,3736498
2016-08-26,113.9471,114.7449,113.3612,114.5086,1822066
2016-08-29,113.7196,113.8191,112.3034,113.6371,2379850
2016-08-30,113.1239,117.2664,112.9204,116.6099,2059133
2016-08-31,116.7538,117.5212,110.9407,111.5678,3556172
2016-09-01,111.4486,112.7119,109.2765,112.5403,2904945
2016-09-02,112.5121,112.948,111.2531,112.0869,4831065
2016-09-05,111.6794,112.5064,109.7583,109.7673,3569151
2016-09-06,109.0647,109.7535,106.0499,106.2087,3332059
2016-09-07,106.1123,106.4396,104.9833,106.2736,1966221
2016-09-08,106.3265,112.0853,105.9117,110.9133,2197555
2016-09-09,110.591,113.0647,110.3933,112.8484,2531564
2016-09-12,112.338,112.9754,107.3025,107.8882,3153425
2016-09-13,108.5049,109.3312,106.2754,107.2518,2930941
2016-09-14,107.8517,108.2475,105.8665,107.2642,2202566
2016-09-15,107.0132,108.7198,104.9295,108.1545,2115732
2016-09-16,108.5454,110.6433,107.3646,109.3412,3306289
2016-09-19,109.2406,110.9759,107.3312,108.7076,3045292
2016-09-20,108.4101,109.0113,108.0696,108.5377,2589033
2016-09-21,108.6772,109.4789,108.5069,108.9175,3147890
2016-09-22,108.2854,108.6515,105.6823,105.7723,2605336
2016-09-23,106.0305,106.1327,101.6938,102.8558,3554715
2016-09-26,101.9166,104.7457,101.2251,104.611,2712189
2016-09-27,104.7989,107.1225,104.2887,106.7691,3010017
2016-09-28,106.1535,112.9988,105.8934,111.5681,3381617
2016-09-29,110.9156,111.3222,109.1418,109.3768,2367740
2016-09-30,109.8167,110.5959,107.9775,108.5661,2479283
2016-10-03,108.3593,110.618,107.2432,109.7934,2333651
2016-10-04,110.2952,110.5813,108.2279,108.6233,2821623
2016-10-05,108.0015,113.2762,107.1888,113.1842,1983563
2016-10-06,114.1341,115.9121,109.1526,109.4176,3345306
2016-10-07,108.3714,111.9676,108.0051,111.6482,2057014
2016-10-10,111.7321,112.0521,105.9148,107.2941,2980815
2016-10-11,107.4025,110.9992,107.2174,110.0685,2946161
2016-10-12,110.7297,110.9499,109.5451,110.1429,3059031
2016-10-13,108.9361,109.6786,105.4815,105.926,2103566
2016-10-14,105.9969,107.0072,104.8106,106.7415,2561360
2016-10-17,106.7815,107.2158,101.0969,101.6605,2641818
2016-10-18,101.6751,108.6996,100.4898,106.9258,4425361
2016-10-19,106.954,110.0683,105.9926,109.5429,3305019
2016-10-20,109.877,111.3278,109.4031,110.5671,3243573
2016-10-21,110.7269,112.9563,109.3801,111.8053,2534855
2016-10-24,111.9939,113.4907,111.8134,113.3814,2673685
2016-10-25,113.3391,114.6394,113.155,114.1318,3503456
2016-10-26,113.5444,114.7796,112.8881,114.6665,3003731
2016-10-27,114.6534,119.9869,114.3393,119.9392,4321341
2016-10-28,120.6959,121.0486,120.127,120.3074,3477557
2016-10-31,121.4138,122.0962,120.6273,121.4207,2430535
2016-11-01,120.7374,124.9924,119.613,122.9867,3963420
2016-11-02,123.7648,125.9359,122.7065,125.6993,2148360
2016-11-03,126.2944,128.1817,126.0986,127.7635,2146599
2016-11-04,128.3435,128.8768,127.0419,127.0566,3220134
2016-11-07,127.4327,128.159,125.0121,125.4215,3198668
2016-11-08,125.458,127.3446,123.8107,127.0027,3324169
2016-11-09,127.1463,128.6275,126.18,126.9918,2416878
2016-11-10,127.366,131.2292,126.1829,130.317,4199093
2016-11-11,130.8073,135.0569,130.7377,133.5201,2998183
2016-11-14,134.0878,135.0466,132.4662,132.5092,3298854
2016-11-15,132.7385,138.0166,132.2636,136.0012,2408457
2016-11-16,135.8723,138.0413,134.3909,137.778,4403848
2016-11-17,137.6942,137.9312,131.9717,133.8272,3075913
2016-11-18,135.3544,136.2507,131.8022,131.8245,2316637
2016-11-21,132.4113,134.4213,132.2878,133.381,2988469
2016-11-22,132.5354,134.4386,132.2481,134.1969,2544885
2016-11-23,133.4793,140.0251,133.3642,138.6928,3348787
2016-11-24,138.5779,139.4168,137.2322,137.4649,2148802
2016-11-25,138.1402,139.4635,132.3099,134.0213,3269610
2016-11-28,135.2025,139.5497,135.1501,138.6929,3422001
2016-11-29,139.406,145.2835,137.9565,144.0172,3179346
2016-11-30,142.3475,143.6551,136.5767,137.5343,3554609
2016-12-01,138.7196,140.2232,137.9393,138.049,2918248
2016-12-02,137.747,144.4276,136.0056,143.3905,2883472
2016-12-05,143.3364,143.9063,142.7356,143.2736,1752608
2016-12-06,143.089,143.488,141.7845,142.9615,2037177
2016-12-07,143.3326,144.2329,139.1207,139.2319,3749032
2016-12-08,139.4748,144.271,138.3165,142.51,3070322
2016-12-09,142.3725,143.4911,142.2543,142.9789,2449714
2016-12-12,143.5488,148.1847,143.3494,147.4806,2714414
2016-12-13,147.2318,154.8985,147.1325,154.3129,3368463
2016-12-14,154.5068,158.4225,154.4123,158.1739,2451429
2016-12-15,158.5335,158.8911,155.8372,156.3657,3547140
2016-12-16,156.742,174.872,154.6946,173.7696,3852252
2016-12-19,175.8795,177.6251,169.1689,170.6544,2633978
2016-12-20,169.5197,171.363,168.9235,170.9005,2304282
2016-12-21,170.7564,173.6494,169.9584,172.8659,2468688
2016-12-22,172.3845,177.1353,170.0876,176.7323,2115064
2016-12-23,177.9411,181.8575,175.671,176.7852,2095226
2016-12-26,177.3179,179.1843,172.4677,173.6264,2454359
2016-12-27,173.6717,177.1022,171.895,177.0891,2385084
2016-12-28,176.647,177.4305,173.3595,174.3802,3527883
2016-12-29,174.4661,179.1641,173.8903,177.7061,2305959
2016-12-30,177.8256,179.101,173.6648,176.1007,3056672
2017-01-02,177.3534,180.5256,177.3105,178.9999,3293547
2017-01-03,179.3213,180.4404,177.6977,178.814,2355405
2017-01-04,180.0019,183.0618,174.3352,177.266,2083758
2017-01-05,176.186,180.7267,175.3226,179.4822,2249455
2017-01-06,179.9137,181.4492,175.9147,176.2532,4427501
2017-01-09,175.0864,175.983,173.3534,173.532,4298750
2017-01-10,173.444,176.0198,172.6075,175.0457,2760918
2017-01-11,175.9808,179.2484,175.5232,177.3477,3269642
2017-01-12,177.286,178.2778,173.0601,174.6044,2832659
2017-01-13,175.2253,176.6866,172.9709,175.5147,2356308
2017-01-16,174.9168,175.6321,172.1082,172.9899,2719689
2017-01-17,173.0711,173.5326,171.487,172.0902,2053997
2017-01-18,172.215,173.2447,163.0825,163.7257,2797007
2017-01-19,162.8797,163.0652,160.3086,161.8874,2403246
2017-01-20,161.1524,162.6837,160.446,161.5869,3451478
2017-01-23,161.9673,163.0674,158.0464,159.4835,1806754
2017-01-24,159.8805,161.2511,158.5727,159.9951,2988090
2017-01-25,160.6567,161.2077,156.9633,157.8854,2492008
2017-01-26,158.3889,164.4213,158.2728,162.9822,2035149
2017-01-27,164.0846,165.6538,162.5445,164.1587,2585594
2017-01-30,165.3758,166.6213,161.039,161.5869,3270595
2017-01-31,161.0831,161.5373,154.0681,154.7708,3328576
2017-02-01,154.4963,155.089,151.8084,152.9064,3668019
2017-02-02,153.5707,155.9555,143.1136,143.2693,4048676
2017-02-03,142.8245,146.4308,142.1781,146.1995,2523988
2017-02-06,146.7793,149.2345,142.1858,142.4405,2898630
2017-02-07,141.7091,144.6124,141.5188,142.5101,2314563
2017-02-08,142.2104,149.2938,141.7041,148.8619,2895154
2017-02-09,148.6146,149.5864,147.142,148.9452,3466762
2017-02-10,148.8098,149.8819,147.4868,149.2839,3101661
2017-02-13,148.9703,149.1425,144.7134,145.2509,3246103
2017-02-14,144.5673,145.5866,142.1771,142.3272,4251445
2017-02-15,143.168,144.5344,138.3731,138.598,2637392
2017-02-16,139.2639,142.5485,138.3515,142.2655,2816063
2017-02-17,142.401,142.425,141.5783,141.7961,3567974
2017-02-20,142.2452,142.2594,138.9689,140.3138,2387642
2017-02-21,140.2896,144.9733,140.2102,143.9833,2356483
2017-02-22,144.3438,150.5819,142.9179,148.5252,2237417
2017-02-23,148.1203,148.7335,146.5058,147.1958,3794954
2017-02-24,146.4782,152.3832,145.3348,150.5856,3625505
2017-02-27,151.094,152.8632,151.0792,151.0922,2781141
2017-02-28,150.1996,154.4688,149.6803,153.2996,3480407
2017-03-01,152.9094,157.8686,151.5254,156.7244,2270953
2017-03-02,156.7646,157.2376,149.8747,152.4387,2201216
2017-03-03,152.4372,153.1069,150.0325,151.2602,3407649
2017-03-06,151.7024,152.2476,144.2394,144.3879,2688380
2017-03-07,143.7955,148.2581,142.8593,147.3335,3508976
2017-03-08,147.1005,148.5408,146.5719,147.0431,3416997
2017-03-09,147.2943,148.557,146.9689,147.9276,3730463
2017-03-10,147.2754,153.3715,146.7962,153.0142,2915226
2017-03-13,152.008,153.0287,151.5368,152.4885,2111128
2017-03-14,151.7138,157.4554,151.3421,155.5145,2806157
2017-03-15,155.5366,156.5616,152.9701,153.0131,2303406
2017-03-16,152.7095,152.8233,151.5807,152.6033,2715998
2017-03-17,153.6496,159.8241,153.215,159.6472,3583361
2017-03-20,158.8988,158.9685,151.1333,151.4303,3378155
2017-03-21,150.5298,158.0929,150.4884,156.8646,2492901
2017-03-22,156.2908,163.7164,155.4301,163.1918,2591848
2017-03-23,163.979,164.5518,161.2932,162.3156,3014267
2017-03-24,162.018,167.337,159.8198,165.7465,3627902
2017-03-27,165.3988,166.5519,164.3372,165.0744,2791855
2017-03-28,165.4375,168.973,165.0951,168.5965,3518201
2017-03-29,168.8257,173.4061,167.0715,171.9522,4129412
2017-03-30,171.4212,171.8544,167.7242,169.0774,2030332
2017-03-31,168.2141,173.3362,167.7029,171.2501,3487913
2017-04-03,171.8378,171.8897,164.9923,165.575,2584041
2017-04-04,165.1829,166.0793,156.5469,157.5432,3410605
2017-04-05,156.9895,157.0124,155.7012,156.4115,2581176
2017-04-06,156.7245,159.34,154.4912,155.7452,3171535
2017-04-07,156.1371,159.1798,153.7727,156.7307,2503035
2017-04-10,156.5248,160.5165,155.1327,159.1463,3038896
2017-04-11,158.9091,162.3414,157.7306,160.7939,2505151
2017-04-12,160.8158,161.3301,160.0838,160.4826,3169747
2017-04-13,160.0756,166.423,160.0005,162.5472,2627590
2017-04-14,161.6061,163.1517,161.0913,161.3531,2313427
2017-04-17,160.8088,161.3194,159.6001,160.0506,2604636
2017-04-18,159.8413,162.3469,158.5204,161.672,2728836
2017-04-19,160.9996,164.0286,159.2328,163.9204,2390599
2017-04-20,163.8551,166.2566,163.802,164.615,2960771
2017-04-21,164.3579,165.6166,163.2306,163.2935,2951553
2017-04-24,162.2455,165.058,161.841,164.5726,2413027
2017-04-25,164.8522,164.8805,161.1499,161.4239,3359323
2017-04-26,162.4257,164.4289,160.3796,164.2298,4138104
2017-04-27,162.8685,164.4016,160.627,162.4516,2332034
2017-04-28,162.1191,163.3553,160.0867,161.9504,2481915
2017-05-01,161.3113,165.0143,161.1864,162.1229,2487031
2017-05-02,161.8344,163.1735,160.9953,161.4063,3891352
2017-05-03,161.8317,162.0488,159.3548,160.1164,2848358
2017-05-04,161.3986,163.8032,155.3455,156.2653,3664017
2017-05-05,156.6556,158.275,155.5927,157.6479,3238785
2017-05-08,157.8122,163.5997,157.583,161.3126,2478361
2017-05-09,161.2281,163.5025,154.838,154.969,3464786
2017-05-10,154.6265,155.0164,154.401,154.6516,3064692
2017-05-11,154.78,155.7915,151.3364,153.6517,2866470
2017-05-12,153.4075,154.4176,149.7445,151.0136,2777878
2017-05-15,150.7678,151.7929,149.2511,150.8469,3392943
2017-05-16,151.1037,152.0155,150.341,151.166,2918075
2017-05-17,151.1291,153.322,151.0215,152.1813,2258041
2017-05-18,152.9717,153.282,146.9178,147.3125,2040530
2017-05-19,147.0281,147.3681,141.6158,141.9873,3331943
2017-05-22,141.8372,142.3013,139.328,139.735,1952612
2017-05-23,139.4671,142.7322,137.3134,141.6624,4020581
2017-05-24,142.6208,144.5936,141.4041,142.7749,2923496
2017-05-25,142.2316,151.7638,140.4624,150.2035,3503735
2017-05-26,151.3331,153.4181,140.233,141.5708,3463297
2017-05-29,141.6801,149.1729,141.1591,149.0086,3404546
2017-05-30,148.4725,152.7906,146.6683,152.1526,3362325
2017-05-31,153.1617,154.9415,150.1657,150.6921,2901887
2017-06-01,150.8713,151.4846,147.8797,149.7545,2929720
2017-06-02,150.5664,152.0126,146.227,148.1508,3553305
2017-06-05,148.9829,151.8044,148.9545,150.1983,2500825
2017-06-06,150.1315,151.5006,149.5831,150.7435,2171399
2017-06-07,152.1547,152.5852,151.2606,152.2266,2938939
2017-06-08,150.2127,153.703,148.5368,153.2658,3742042
2017-06-09,154.1351,155.5974,151.1407,153.3966,2322433
2017-06-12,154.4242,155.1793,153.148,154.3457,2709128
2017-06-13,154.6207,156.5439,153.3115,155.7824,3088207
2017-06-14,154.8796,155.8435,154.0532,155.3532,2220343
2017-06-15,156.9535,157.384,153.7272,154.263,1979558
2017-06-16,153.1978,155.2615,151.7651,154.6752,1758700
2017-06-19,155.5467,160.8093,155.3715,159.0399,3671880
2017-06-20,158.1398,161.941,156.6432,160.0876,2167936
2017-06-21,160.2433,161.2726,159.0025,159.8993,2974168
2017-06-22,160.0646,163.4573,159.4691,161.61,2180604
2017-06-23,161.0774,167.1646,160.2238,165.3373,2789714
2017-06-26,165.8273,167.6995,164.7769,165.9133,2304675
2017-06-27,166.1252,166.9325,160.807,160.9414,3235925
2017-06-28,160.3712,160.4446,158.1384,158.9815,2241799
2017-06-29,159.0951,160.1415,155.8701,157.8806,3212136
2017-06-30,156.7151,157.2294,152.6356,154.2199,3990696
2017-07-03,153.803,154.6457,151.5056,153.3681,2373464
2017-07-04,154.4961,158.457,152.3756,158.4231,2951329
2017-07-05,157.3604,160.4851,154.6548,155.1181,3104527
2017-07-06,155.7201,156.5774,151.2758,151.7822,2342675
2017-07-07,150.0501,150.8529,149.0188,149.6864,3852034
2017-07-10,149.6458,149.7974,147.6875,148.2942,2859032
2017-07-11,148.5196,148.5743,146.0475,146.8199,2861333
2017-07-12,146.9685,148.1547,141.1576,143.0995,2483774
2017-07-13,143.0323,144.1457,139.0063,140.126,3582545
2017-07-14,138.9808,140.0395,136.2463,137.8347,2671820
2017-07-17,137.8853,138.3558,135.4924,136.2349,3527318
2017-07-18,137.6538,138.4437,135.6302,137.0007,2634790
2017-07-19,137.1691,139.0114,136.1598,138.7481,2587555
2017-07-20,137.8301,138.9553,136.2663,138.3798,2453284
2017-07-21,138.2158,139.8167,135.6952,136.5502,2239813
2017-07-24,135.6981,144.4947,135.484,143.3242,2805007
2017-07-25,143.4371,145.8613,142.9152,145.5265,4167025
2017-07-26,146.0727,148.1398,145.4842,147.6745,2098433
2017-07-27,147.6907,148.1973,144.9264,145.2262,3185871
2017-07-28,145.0589,150.5493,144.0803,150.4153,4140814
2017-07-31,150.8382,150.8933,146.8333,147.1455,2436477
2017-08-01,146.6543,148.7443,146.1291,147.4919,2100860
2017-08-02,147.8771,150.9462,145.8351,149.8866,2599264
2017-08-03,149.8183,154.0323,148.9456,153.0071,3432755
2017-08-04,154.2508,155.0741,151.0992,152.0655,2011793
2017-08-07,151.8176,155.4625,151.3601,154.8797,3131258
2017-08-08,155.2326,156.7094,151.1379,151.6652,3617547
2017-08-09,152.5131,153.2918,151.448,152.3889,2960914
2017-08-10,153.1463,154.4163,152.7712,153.5556,2877732
2017-08-11,153.5895,153.7435,148.0585,148.6782,2667932
2017-08-14,148.194,156.7884,147.6737,155.7641,3213134
2017-08-15,155.5827,155.7029,146.1325,148.637,3076580
2017-08-16,148.5406,149.4436,147.0315,147.634,2333072
2017-08-17,148.0474,149.2017,145.0195,147.4949,2084861
2017-08-18,147.0762,148.0891,143.1777,144.3375,4027243
2017-08-21,145.0801,147.4231,144.5871,145.8401,2902390
2017-08-22,146.2499,146.9881,144.5662,145.6979,1842132
2017-08-23,145.7116,153.9395,145.4711,153.0632,2390494
2017-08-24,152.1368,154.5823,151.6021,152.6702,3343044
2017-08-25,153.2936,157.6528,152.8948,157.3823,2839904
2017-08-28,157.8437,158.6143,150.8318,152.6252,2351315
2017-08-29,152.1632,158.5308,152.0378,155.5091,2721698
2017-08-30,156.1992,158.1987,154.2423,158.1436,2485994
2017-08-31,158.494,159.4245,151.4518,153.2641,2531603
2017-09-01,153.6703,154.5753,150.7786,151.8872,4194493
2017-09-04,151.0725,152.6184,148.2504,149.4802,2990872
2017-09-05,148.1264,148.925,145.5823,145.6749,2679493
2017-09-06,145.3571,145.8333,143.192,144.1885,2125216
2017-09-07,144.8171,146.9406,144.4428,146.4256,2819959
2017-09-08,146.6478,147.112,140.6929,142.0922,2210564
2017-09-11,142.3264,144.2497,139.7481,140.1411,3496323
2017-09-12,140.4687,143.9859,138.4355,143.8201,2889596
2017-09-13,144.2308,145.0393,141.7869,144.2876,3471599
2017-09-14,145.3496,147.5743,141.8155,142.187,3042595
2017-09-15,141.4904,147.3907,140.9788,147.0104,3461709
2017-09-18,147.4036,148.5101,147.392,147.9718,2941430
2017-09-19,147.5822,150.4133,146.3206,147.5683,2446061
2017-09-20,147.0355,155.484,145.9229,153.5791,2047101
2017-09-21,152.606,154.73,151.9678,154.1268,2163366
2017-09-22,154.1783,154.5362,151.3993,151.8065,2458631
2017-09-25,151.9464,152.1645,150.0051,150.1148,2676048
2017-09-26,150.3862,154.1641,149.6657,153.7803,4231742
2017-09-27,154.2358,155.2804,153.0767,155.0747,2492328
2017-09-28,154.7156,156.8146,154.4793,155.7944,2507014
2017-09-29,155.5022,156.4569,151.4252,152.9128,2251908
2017-10-02,153.5005,154.9615,148.7836,148.9965,2444968
2017-10-03,149.3164,149.5388,143.6851,144.7763,2561416
2017-10-04,144.1231,149.8702,143.5462,149.3521,3106114
2017-10-05,150.5842,150.6064,144.4457,145.2484,3497566
2017-10-06,144.7859,145.3567,143.7902,145.161,2646581
2017-10-09,146.5472,148.8994,145.0315,147.4965,4247594
2017-10-10,147.0819,150.3137,146.0506,150.2467,2360913
2017-10-11,149.9011,151.0452,149.6555,150.3614,3156584
2017-10-12,148.4811,151.6084,147.711,150.4085,3125902
2017-10-13,151.4242,152.1216,147.0358,147.4469,2149198
2017-10-16,147.0075,149.2147,146.141,146.5606,2471185
2017-10-17,144.9849,153.1833,144.2898,151.9369,3178775
2017-10-18,153.243,155.9309,151.5442,155.6118,3375290
2017-10-19,154.938,156.9911,153.2982,156.8309,2505924
2017-10-20,158.1589,163.7891,156.0726,163.3862,4163517
2017-10-23,162.6684,166.3046,161.2307,164.0688,2738515
2017-10-24,163.4413,165.3976,162.9442,163.677,2999503
2017-10-25,163.6997,172.6119,162.5875,171.0994,3183150
2017-10-26,170.3214,179.8468,168.2255,179.0911,2802805
2017-10-27,180.4749,181.4928,177.0228,177.6346,2458003
2017-10-30,178.3453,179.4555,173.7841,175.116,2002601
2017-10-31,174.5726,178.3518,174.141,176.6339,2638859
2017-11-01,174.0851,175.5485,171.5037,174.5934,2946195
2017-11-02,174.9618,175.9422,168.9511,171.0097,2144552
2017-11-03,171.8527,172.3874,165.6526,167.0441,2299256
2017-11-06,166.8524,167.458,163.56,165.801,3056659
2017-11-07,165.0967,165.9412,164.1568,164.2822,2465816
2017-11-08,163.4401,167.053,162.8967,165.1376,2602394
2017-11-09,166.3319,167.7874,165.6971,166.047,3154936
2017-11-10,167.0428,168.64,165.3429,165.6462,2958443
2017-11-13,164.9721,166.1461,160.7002,162.2087,3542237
2017-11-14,160.0691,160.7174,142.8063,143.1188,5470634
2017-11-15,142.6145,147.3011,142.5965,145.8642,2866115
2017-11-16,145.7762,145.8256,142.0139,142.5254,4678899
2017-11-17,142.7983,145.2262,140.6631,144.8043,2214025
2017-11-20,144.6185,146.0458,142.6031,143.4635,3035040
2017-11-21,144.0279,146.0397,143.976,145.7414,2071979
2017-11-22,146.8493,149.4649,145.648,146.6627,2380143
2017-11-23,147.1999,150.5555,145.7315,148.8902,3149593
2017-11-24,149.34,150.7868,148.0214,150.1736,2497416
2017-11-27,151.2578,152.7067,142.7075,143.9066,3352294
2017-11-28,144.5633,145.1071,143.1016,144.5104,2165848
2017-11-29,144.9521,145.5955,144.7403,145.1152,2537066
2017-11-30,145.1298,147.9382,142.5329,144.9659,3308236
2017-12-01,144.1548,147.1986,143.9012,146.4693,2009995
2017-12-04,145.4102,152.5149,143.1925,151.6028,2959995
2017-12-05,152.1591,156.6475,152.1041,156.1821,3286116
2017-12-06,157.3875,158.209,154.1381,155.7337,3750368
2017-12-07,155.5432,159.4723,154.8066,156.8496,2491089
2017-12-08,155.4882,159.7745,153.6856,159.7599,3609202
2017-12-11,159.1483,160.8992,156.8754,158.5313,2545588
2017-12-12,159.2479,160.9568,157.3953,157.5961,3119218
2017-12-13,158.9805,159.1327,157.63,158.1163,3438548
2017-12-14,156.9649,161.994,155.3509,161.4612,3435735
2017-12-15,159.9096,160.0885,156.3324,156.7181,2258830
2017-12-18,156.8863,160.5788,156.1823,160.5504,2931396
2017-12-19,159.8896,161.7175,159.5804,161.5599,2904901
2017-12-20,161.1254,162.5254,159.5201,161.2114,2740574
2017-12-21,161.1623,162.6464,156.8566,158.8993,1858950
2017-12-22,158.119,159.3189,156.378,157.4117,2586303
2017-12-25,157.5397,158.4947,155.6383,156.1641,3249613
2017-12-26,157.9468,158.7523,156.6615,157.2149,3825975
2017-12-27,156.8926,160.4612,155.5181,158.8309,3457963
2017-12-28,159.0573,159.4095,157.1894,158.2285,2030180
2017-12-29,157.4564,159.3988,155.7617,159.185,2533995
2018-01-01,158.7436,159.698,157.55,159.4411,1869231
2018-01-02,159.8871,161.2879,159.8399,159.9081,3827714
2018-01-03,159.5582,161.0282,156.4012,156.4464,2852594
2018-01-04,155.4368,164.9125,154.8514,163.8461,3765081
2018-01-05,163.5241,164.4822,161.5105,163.3697,1970212
2018-01-08,163.5037,169.8017,162.8152,169.0253,4484412
2018-01-09,169.6938,171.5883,168.6572,168.6744,3148051
2018-01-10,168.1612,168.6415,163.2729,164.1593,4012056
2018-01-11,164.4261,165.6617,163.3839,165.2415,3071321
2018-01-12,164.2074,167.3828,160.7725,164.6292,3765781
2018-01-15,165.4433,169.1002,164.8212,167.2719,3758124
2018-01-16,166.9647,169.1589,165.9496,166.2019,3629353
2018-01-17,164.9201,167.535,163.1574,166.8251,3668034
2018-01-18,166.2121,171.5932,165.7318,171.1798,3039202
2018-01-19,170.6132,171.249,165.8579,168.1521,3955821
2018-01-22,166.6682,173.1385,166.6426,171.949,2328853
2018-01-23,169.9675,177.8021,168.8074,174.7811,2635272
2018-01-24,174.8979,178.1543,174.19,176.8608,1797124
2018-01-25,177.2467,180.3134,176.1379,179.6414,3057590
2018-01-26,180.8569,191.5263,180.226,189.7769,3165976
2018-01-29,191.5968,192.3912,189.8354,191.5192,2209224
2018-01-30,192.8877,193.1338,190.6568,191.1559,2961279
2018-01-31,190.8909,193.5945,189.9082,192.0877,2827867
2018-02-01,191.5256,193.2113,186.9064,188.3748,3835377
2018-02-02,187.8607,188.8185,183.9573,186.4751,2477933
2018-02-05,185.7852,191.0828,185.4463,190.0996,3198187
2018-02-06,189.5186,196.1307,187.7859,193.6893,2728700
2018-02-07,193.1801,193.8014,190.8904,191.4588,2488883
2018-02-08,190.8267,195.4943,189.981,195.0972,2310597
2018-02-09,196.2112,206.1107,195.648,203.7291,3218819
2018-02-12,200.5946,204.1647,199.2464,203.0153,1908119
2018-02-13,202.2623,204.3176,199.8604,200.0342,3100590
2018-02-14,199.6054,207.55,198.1091,203.4839,3140920
2018-02-15,202.8256,206.0431,197.4526,199.0449,3363274
2018-02-16,199.018,200.0992,194.4456,194.998,3565271
2018-02-19,193.5665,194.1707,192.1608,192.4451,2934713
2018-02-20,192.0272,195.1387,189.5597,190.8394,2393307
2018-02-21,189.7827,190.8688,188.871,189.2463,3906361
2018-02-22,191.4817,194.2664,186.0325,186.4042,2744188
2018-02-23,185.0714,190.6946,185.0459,188.7735,3655475
2018-02-26,188.3565,188.5075,184.7243,187.4388,1978901
2018-02-27,189.0326,191.9322,188.737,191.6044,3227783
2018-02-28,192.4559,201.8785,190.359,201.1424,2761859
2018-03-01,200.4048,206.0847,198.9978,204.0964,3969551
2018-03-02,203.8436,205.4742,197.4844,199.2325,2923398
2018-03-05,197.9355,203.8852,197.9308,202.1753,2470793
2018-03-06,201.8514,204.5765,201.6244,203.0059,1900751
2018-03-07,204.7822,208.8952,203.1859,208.8852,2749358
2018-03-08,209.6839,211.8625,201.5684,206.9699,4412641
2018-03-09,207.4264,209.1462,205.3189,205.6962,2654467
2018-03-12,204.6772,206.3973,203.4205,204.5455,2776735
2018-03-13,203.0019,206.8726,201.7097,206.3399,3656830
2018-03-14,206.284,209.7458,205.3131,208.1437,3089531
2018-03-15,208.8001,210.869,205.5958,207.2549,2519371
2018-03-16,206.8817,210.6231,203.5424,210.552,2604615
2018-03-19,210.1585,211.088,207.4305,207.9125,1696012
2018-03-20,208.4077,210.1151,203.9205,205.6023,2823053
2018-03-21,205.5718,207.0392,204.5037,207.0324,2389425
2018-03-22,206.6941,211.0305,206.272,208.6887,2858858
2018-03-23,210.3331,211.9218,204.6393,205.0708,4299101
2018-03-26,207.9116,208.5159,206.6107,206.7114,2645502
2018-03-27,207.1645,209.7621,205.5785,206.477,1922984
2018-03-28,205.3988,209.5461,204.155,208.6876,3175481
2018-03-29,208.9185,210.6177,207.5227,207.9119,2529878
2018-03-30,209.8591,210.669,206.4979,208.0993,2512955
