Date,Open,High,Low,Close,Volume
2016-10-18,83.839,84.8202,83.3974,83.4339,3630577
2016-10-19,83.3282,84.6712,82.1272,84.4266,4699483
2016-10-20,84.6348,85.8895,83.7433,85.4174,4092785
2016-10-21,85.6314,87.6007,85.1251,85.6549,3168142
2016-10-24,85.3395,86.655,85.0245,86.6403,2984550
2016-10-25,86.345,88.1444,85.7769,87.7854,3257494
2016-10-26,88.9693,89.1606,87.844,88.9917,3394294
2016-10-27,89.1202,92.1635,89.0126,91.166,2897406
2016-10-28,91.4771,94.915,91.2409,93.2334,5037311
2016-10-31,93.5828,97.49,92.995,97.3603,3646487
2016-11-01,97.1106,102.104,95.2927,101.2121,3633597
2016-11-02,101.5043,105.514,101.2342,103.7474,2119182
2016-11-03,103.0153,105.0747,101.4777,104.3567,2392683
2016-11-04,103.8309,108.5993,102.5984,107.839,2104386
2016-11-07,109.0285,109.6478,108.7796,109.3009,3212126
2016-11-08,108.6829,109.4134,108.5398,109.2363,2107694
2016-11-09,110.4141,112.0352,107.886,109.0273,3508367
2016-11-10,109.3537,111.0271,109.2647,110.1201,4230358
2016-11-11,110.1537,112.4446,110.1057,111.0471,3184988
2016-11-14,110.8111,111.6828,110.578,110.7353,3754737
2016-11-15,110.4522,113.4401,109.7089,112.1187,2921659
2016-11-16,111.7117,114.8582,110.0708,114.4236,4713818
2016-11-17,113.9334,115.4847,111.5581,111.9233,2726749
2016-11-18,111.4527,113.0339,108.8162,112.4878,2265524
2016-11-21,112.2447,116.0263,111.7458,115.2034,4360554
2016-11-22,114.9555,117.2659,114.703,116.4391,2335841
2016-11-23,117.7245,120.6668,117.2756,120.0282,3078219
2016-11-24,119.5399,125.6484,118.262,124.722,4038518
2016-11-25,124.0002,124.1631,122.1158,122.4103,3444020
2016-11-28,122.5913,122.854,117.1464,120.4487,3867709
2016-11-29,120.2716,120.7188,118.4133,120.1027,3690139
2016-11-30,120.5541,121.5543,113.3171,114.7595,3806299
2016-12-01,114.425,116.4879,112.8763,115.1685,2859834
2016-12-02,114.9067,119.2857,114.7004,118.0089,3555092
2016-12-05,117.6049,121.7806,117.004,121.1376,3023677
2016-12-06,120.59,125.9419,120.3429,125.4933,3810758
2016-12-07,126.0793,126.2105,114.7015,117.3592,3824685
2016-12-08,117.0728,118.6767,116.7028,117.9261,2380616
2016-12-09,118.0206,118.5249,113.4082,113.6756,3416396
2016-12-12,114.3201,114.9012,112.4186,114.4614,2679692
2016-12-13,115.0939,118.2192,114.6053,117.7827,2996805
2016-12-14,119.158,121.163,117.6298,120.4033,3781164
2016-12-15,120.3486,120.6921,117.9444,118.0324,4894126
2016-12-16,117.433,120.3754,116.4648,119.9257,2678366
2016-12-19,121.0148,121.2754,112.561,113.2941,4163698
2016-12-20,112.8244,113.31,110.9178,111.6129,3159725
2016-12-21,111.5988,113.405,110.5468,112.9427,2408125
2016-12-22,112.1318,117.7148,111.3278,117.6099,3369173
2016-12-23,117.4495,118.3978,114.2598,115.0838,4164021
2016-12-26,114.3267,115.209,112.7654,115.0226,3351940
2016-12-27,114.3278,120.4939,114.1636,119.9966,3093356
2016-12-28,120.5025,120.5093,117.8934,119.0397,3087596
2016-12-29,119.9346,122.6042,119.2508,121.7723,4623839
2016-12-30,121.3838,125.4855,120.4416,124.6476,3611568
2017-01-02,124.0653,124.9363,120.2974,120.7757,2884773
2017-01-03,120.5348,125.615,119.263,124.5047,2608123
2017-01-04,124.3682,124.5488,122.9338,123.5827,2577959
2017-01-05,123.5438,123.7457,120.9055,121.1534,3519508
2017-01-06,122.1723,123.4137,120.2831,121.7347,3639494
2017-01-09,121.8552,123.7956,118.5107,121.9501,2907341
2017-01-10,122.2546,123.3133,118.7059,120.881,2510730
2017-01-11,122.3189,124.4703,118.7955,120.1848,4613177
2017-01-12,118.9285,120.9964,117.4087,117.4623,3191224
2017-01-13,117.1101,117.4794,116.7248,117.3957,2437861
2017-01-16,116.864,120.0367,115.4853,119.823,5142629
2017-01-17,120.0912,121.5441,118.3567,121.1103,4190267
2017-01-18,121.5245,121.9762,118.6719,119.6918,4071303
2017-01-19,119.8886,122.5493,118.4992,121.3518,3007304
2017-01-20,122.3915,122.8449,121.0705,121.1197,2994711
2017-01-23,121.2492,126.4356,119.9626,123.2343,2453452
2017-01-24,122.4519,123.425,119.4987,119.5479,3694482
2017-01-25,119.8107,119.8676,115.3989,115.439,2899341
2017-01-26,115.9276,117.259,113.6769,114.0095,3716455
2017-01-27,113.2546,115.9924,111.2823,113.4149,3091691
2017-01-30,113.1247,113.6069,108.6342,110.7087,3901155
2017-01-31,111.6593,113.9469,108.185,109.2768,5174160
2017-02-01,109.0341,110.1984,97.9194,97.9689,4867215
2017-02-02,97.9213,98.0225,95.6239,96.7919,2441940
2017-02-03,96.2558,96.3534,94.4891,94.8751,2585037
2017-02-06,94.362,94.7689,89.8253,90.6818,2583717
2017-02-07,89.6225,91.5718,88.7137,90.7366,3321729
2017-02-08,90.2878,92.0468,90.0916,90.6491,1996290
2017-02-09,89.3811,90.5086,87.554,88.5194,3079378
2017-02-10,88.2977,88.3259,86.319,87.416,3892344
2017-02-13,87.5463,89.6792,85.7872,88.6515,3687982
2017-02-14,88.6874,89.3455,87.1783,87.7449,3089539
2017-02-15,86.7259,89.4448,86.3527,87.1544,3081088
2017-02-16,88.0025,88.6251,87.9363,88.1308,3693204
2017-02-17,88.0769,89.5263,87.232,89.0112,3400264
2017-02-20,88.3456,89.7975,87.5931,89.0715,3095648
2017-02-21,89.9536,90.1893,87.6131,90.0805,2981676
2017-02-22,90.6615,92.0782,90.5067,90.8339,2585074
2017-02-23,90.7188,95.437,89.9098,93.6081,3246063
2017-02-24,93.4981,94.2549,91.3899,92.3027,2839208
2017-02-27,93.1187,93.61,88.9123,89.126,2695926
2017-02-28,89.2156,89.2902,87.9,87.9264,4122863
2017-03-01,87.821,88.6129,86.4061,86.9691,3193621
2017-03-02,86.2562,87.7093,85.7944,87.2509,3436677
2017-03-03,86.9026,89.0245,86.053,86.6707,3166065
2017-03-06,86.8258,88.309,86.5625,87.1898,2832763
2017-03-07,87.0157,87.9671,86.8855,87.256,2253499
2017-03-08,87.991,88.1011,85.9768,87.9182,3046555
2017-03-09,88.5136,89.3576,87.8494,89.1593,2655006
2017-03-10,88.9785,91.2422,88.2009,90.0071,2330535
2017-03-13,89.445,92.5301,89.2988,92.0756,3431609
2017-03-14,91.6643,92.5957,89.5005,90.4583,3410249
2017-03-15,90.0617,92.399,90,92.2377,3322581
2017-03-16,93.555,95.8529,93.356,95.5866,2950479
2017-03-17,96.0171,97.9321,94.582,96.8679,3919257
2017-03-20,97.4636,99.3453,93.7243,94.8108,3666920
2017-03-21,94.7636,104.7628,93.6572,104.3529,3484162
2017-03-22,104.6735,108.1846,103.616,107.1625,2938096
2017-03-23,107.5329,108.7707,106.2857,108.5121,4000959
2017-03-24,108.9331,109.629,108.0166,108.3931,4804272
2017-03-27,108.1579,108.3788,105.6957,105.8895,3296325
2017-03-28,103.9775,107.0717,103.6275,106.773,2884958
2017-03-29,105.7942,107.0896,104.0133,104.9502,4006472
2017-03-30,106.1266,109.2189,105.9183,108.1396,2769407
2017-03-31,108.1453,109.2971,108.117,108.8219,2743624
2017-04-03,109.1541,112.2784,107.5673,110.3603,2051745
2017-04-04,110.5816,110.8154,106.6201,107.6262,4690194
2017-04-05,107.5651,107.8735,105.2596,107.0398,2150168
2017-04-06,106.8849,112.8129,106.6757,111.1461,2458533
2017-04-07,110.9099,115.9014,110.4155,115.4988,2869325
2017-04-10,115.1127,116.2573,115.0687,115.6039,3429157
2017-04-11,116.2789,116.6784,113.5798,115.5787,2447532
2017-04-12,116.5007,116.7795,114.1532,114.3793,3742351
2017-04-13,114.9387,117.0989,113.5793,117.0863,3697154
2017-04-14,116.5997,120.1046,115.9499,118.6108,3748248
2017-04-17,118.4957,118.9246,116.1255,116.4229,3458674
2017-04-18,117.2153,117.7232,113.524,115.3367,3682649
2017-04-19,114.666,118.5885,113.807,117.6509,3738789
2017-04-20,118.0669,123.9645,117.3705,123.0272,4557264
2017-04-21,124.3459,124.6498,119.6033,120.929,2873915
2017-04-24,121.4995,122.9484,119.1154,119.4078,2949622
2017-04-25,120.6183,122.02,117.5847,117.6085,4318070
2017-04-26,118.0472,118.722,114.8838,115.2974,4412065
2017-04-27,115.3292,118.4387,114.7277,117.7286,4089230
2017-04-28,118.0401,121.693,117.7585,121.0353,3526378
2017-05-01,122.4598,122.968,118.1161,118.9469,2955241
2017-05-02,118.2571,118.5981,115.7269,117.7983,3632514
2017-05-03,117.8941,120.1696,117.2754,118.0136,3465274
2017-05-04,116.639,119.3908,116.4769,119.2626,3531039
2017-05-05,120.8758,122.0217,118.8907,119.5691,4963106
2017-05-08,119.8266,120.2316,119.2588,119.7787,3737153
2017-05-09,118.6908,121.8461,118.628,120.7662,2869435
2017-05-10,120.8794,123.9079,120.7218,123.6108,3009999
2017-05-11,123.3164,123.874,117.2651,119.7887,3919925
2017-05-12,119.4129,124.6774,118.4909,123.5024,3134208
2017-05-15,123.6894,129.2911,123.5882,126.9015,4251484
2017-05-16,129.1846,131.4434,125.8369,128.3151,3733425
2017-05-17,128.059,128.7598,126.5383,127.5808,2143124
2017-05-18,128.1611,132.9636,127.3434,132.634,2223594
2017-05-19,132.977,133.3947,129.4456,130.6219,2025483
2017-05-22,130.8468,132.8865,129.2708,132.6239,3977060
2017-05-23,132.7344,134.8726,131.7962,134.2456,3899799
2017-05-24,134.5265,135.2885,134.0145,135.0406,3922916
2017-05-25,135.4186,142.3871,134.3716,142.3218,3677511
2017-05-26,143.0229,143.2784,132.124,132.8249,4595835
2017-05-29,133.4971,136.2685,131.0931,135.239,4029096
2017-05-30,136.5896,138.1474,134.9744,135.0041,3991851
2017-05-31,135.8773,136.3627,131.2284,132.0013,2428891
2017-06-01,131.6898,133.8171,129.8707,132.6552,2154247
2017-06-02,133.4309,134.1036,131.0246,133.2619,2755712
2017-06-05,132.0889,133.2042,128.6085,130.1092,4975164
2017-06-06,130.0741,130.9197,127.3615,128.7633,3209557
2017-06-07,127.6056,132.0325,127.2351,130.5281,2873555
2017-06-08,131.2204,132.7479,121.2533,122.4807,3051351
2017-06-09,123.1554,124.1684,118.2645,119.4106,3046977
2017-06-12,119.8054,121.7832,119.5139,120.3926,3611364
2017-06-13,121.3686,122.2632,120.8758,121.809,4002122
2017-06-14,121.055,121.5464,118.7343,119.9508,4095049
2017-06-15,120.1544,123.0472,119.9392,122.0505,3943417
2017-06-16,123.0681,124.9969,120.0588,122.0106,2798400
2017-06-19,122.4734,124.3801,121.3507,121.4644,3107518
2017-06-20,121.5188,122.1788,119.9741,121.3182,3660147
2017-06-21,121.2017,121.6637,120.7518,121.5555,2962725
2017-06-22,120.5984,121.7503,119.1469,120.0817,3345734
2017-06-23,120.5547,121.5072,119.9637,121.2528,2762417
2017-06-26,120.1183,123.4817,119.3362,122.3575,3756656
2017-06-27,121.8346,122.5747,120.0265,122.3518,3164159
2017-06-28,121.7392,122.0345,104.5512,105.1456,5269093
2017-06-29,104.8229,105.6908,104.6922,105.5287,2861069
2017-06-30,104.6096,104.6581,103.246,103.4524,2694018
2017-07-03,103.4025,104.3975,102.318,102.8956,2853307
2017-07-04,103.0333,103.2249,101.1569,102.3331,4514927
2017-07-05,101.4757,104.1009,101.0848,103.5727,3735401
2017-07-06,103.1574,104.8112,101.1985,101.8149,2917422
2017-07-07,101.8993,102.4081,97.6926,98.6049,5465350
2017-07-10,98.8901,102.89,98.2004,101.3979,3728824
2017-07-11,102.2018,102.6878,100.6091,101.7511,2858730
2017-07-12,102.0666,102.261,100.34,101.2246,3229115
2017-07-13,100.5914,101.6102,98.6347,99.1039,4305329
2017-07-14,99.2571,102.5319,99.2534,100.2512,2245827
2017-07-17,100.9225,101.4701,100.1758,100.5116,2628785
2017-07-18,101.1704,101.4397,100.0822,100.9923,3188749
2017-07-19,100.338,101.3238,100.2398,101.2265,2944812
2017-07-20,101.6867,102.6345,101.5877,102.5652,4463926
2017-07-21,103.3769,105.9865,102.5049,105.4013,2608882
2017-07-24,105.9139,106.0107,104.9479,105.3266,3043791
2017-07-25,106.3517,106.3694,103.6489,104.3613,2998583
2017-07-26,104.5198,105.8584,102.0472,103.3606,3313129
2017-07-27,102.9217,106.8371,100.5752,106.4686,3230706
2017-07-28,107.2719,107.5654,105.059,105.6641,4009742
2017-07-31,106.9488,108.9445,101.5803,101.7357,3654348
2017-08-01,101.3539,102.0961,100.5223,102.0101,3363283
2017-08-02,101.2347,102.7246,101.0527,101.5972,2859875
2017-08-03,100.2394,101.0259,99.7764,100.6403,2850200
2017-08-04,100.7532,102.4258,99.836,102.0424,3336828
2017-08-07,102.1626,103.6869,101.3693,102.0525,2644942
2017-08-08,101.649,102.4324,99.2562,100.4213,2824357
2017-08-09,100.1344,101.1113,98.1849,98.8219,3659504
2017-08-10,99.8716,101.8156,98.807,100.0961,4072010
2017-08-11,100.1059,102.293,99.3982,101.3284,4665675
2017-08-14,100.8649,107.4806,100.0262,106.7911,4017459
2017-08-15,106.5458,107.2694,104.5869,104.7945,3629032
2017-08-16,105.0799,106.0206,100.8878,101.2865,3263933
2017-08-17,101.8651,102.8728,98.8985,100.6369,2463802
2017-08-18,100.8011,103.5405,100.3333,102.8582,3791128
2017-08-21,103.4175,104.9934,101.1107,102.105,3618013
2017-08-22,102.7035,105.1228,102.2527,104.7117,2523829
2017-08-23,105.0334,105.5045,103.2434,104.2342,2616841
2017-08-24,103.9103,104.9227,102.2744,102.7702,3172225
2017-08-25,102.1169,102.7332,101.7026,101.8933,2615788
2017-08-28,101.0376,101.272,98.8849,99.92,3354158
2017-08-29,99.8961,100.2009,98.7067,99.2912,3242916
2017-08-30,99.5864,102.049,97.8562,101.4779,4052315
2017-08-31,101.1782,101.8147,96.9109,97.857,3985783
2017-09-01,96.9379,99.1409,96.3929,97.51,3413951
2017-09-04,97.742,99.0434,97.5297,98.1575,3052818
2017-09-05,98.4775,98.733,94.9083,95.366,3597646
2017-09-06,95.5345,95.9189,95.1782,95.6086,2501081
2017-09-07,96.0768,97.3896,95.7237,96.5003,3389494
2017-09-08,95.6257,98.3654,94.5002,97.721,2999482
2017-09-11,97.5889,100.2316,97.536,99.4312,3650211
2017-09-12,99.299,99.3377,98.8171,98.8292,4165660
2017-09-13,98.9562,100.4153,96.2716,96.7498,3076214
2017-09-14,96.128,101.0045,95.7908,100.4227,4692983
2017-09-15,101.4132,101.4912,97.2858,99.9434,4253987
2017-09-18,100.1709,106.0724,99.181,103.6887,3521381
2017-09-19,104.1276,106.4795,102.7358,105,3687478
2017-09-20,104.866,106.6338,103.1365,105.4336,3461834
2017-09-21,105.7816,106.9415,99.7401,99.9132,3502770
2017-09-22,99.7648,99.9538,97.8738,98.1912,2847441
2017-09-25,97.9729,98.6254,93.9566,94.8758,2988106
2017-09-26,94.5314,94.8788,94.1119,94.1518,2976761
2017-09-27,93.6262,94.0843,92.9521,93.1042,3998055
2017-09-28,93.4252,94.2054,89.9833,91.1875,3438985
2017-09-29,91.5318,92.3884,89.3104,89.4995,4063389
2017-10-02,89.7627,92.2726,89.7094,90.5468,3512596
2017-10-03,90.8448,95.1777,89.504,94.767,3050960
2017-10-04,93.9474,98.1925,93.7166,96.9432,4065462
2017-10-05,97.0056,97.7579,95.1224,95.6079,3036659
2017-10-06,94.771,101.5984,93.0412,100.3679,3181324
2017-10-09,100.8248,101.2371,99.6636,100.255,2536852
2017-10-10,100.1091,105.3515,99.4594,105.2317,4134620
2017-10-11,104.7393,106.0485,103.085,103.0854,4028507
2017-10-12,103.9987,104.4609,102.7578,103.8052,2921851
2017-10-13,104.2383,108.4639,102.805,107.1985,3601991
2017-10-16,106.4183,111.6564,106.3893,110.5101,2800991
2017-10-17,110.2204,110.316,109.662,109.7011,3396569
2017-10-18,109.6351,112.2754,108.2764,111.822,2154364
2017-10-19,112.2368,118.1331,111.7067,117.1307,3691595
2017-10-20,117.7,118.7944,116.9394,116.9699,4224734
2017-10-23,116.719,117.8636,116.5856,117.1655,3074583
2017-10-24,117.1933,118.817,113.3394,114.3387,3049366
2017-10-25,115.8397,117.3806,114.5076,117.3091,4125663
2017-10-26,116.1616,120.9409,115.172,120.7234,4029205
2017-10-27,121.7305,122.6236,115.7433,116.8957,3061704
2017-10-30,117.4859,123.2821,117.307,121.7846,3561860
2017-10-31,120.5956,123.6064,120.2837,121.6538,2731691
2017-11-01,121.9249,123.8474,112.5897,112.6814,3343864
2017-11-02,112.5008,112.6615,110.5111,111.9005,3097015
2017-11-03,112.0268,112.6501,111.5111,112.58,2949358
2017-11-06,111.5934,113.046,107.6192,108.2925,3240355
2017-11-07,107.6453,107.7672,105.0112,106.3874,3527652
2017-11-08,106.4597,107.2342,103.2747,103.7592,3904742
2017-11-09,102.8672,108.2753,102.0515,107.5203,3605615
2017-11-10,106.9654,107.7935,106.6277,106.6439,3285160
2017-11-13,106.7335,107.5155,105.07,105.9772,3202601
2017-11-14,106.1983,111.2407,105.8902,110.556,2917784
2017-11-15,110.4393,112.0097,107.8405,108.1685,2525801
2017-11-16,108.3487,111.7787,107.6419,110.3327,3384439
2017-11-17,111.2007,111.7277,109.1659,109.7821,3384029
2017-11-20,109.3988,112.6475,108.4322,111.9378,2750051
2017-11-21,113.0298,115.9099,111.939,114.9732,3539613
2017-11-22,114.9251,118.5266,113.8655,117.1252,3476951
2017-11-23,117.6865,121.3176,116.727,118.8778,3202871
2017-11-24,118.872,122.6491,117.3957,121.3455,2659849
2017-11-27,120.7245,121.1955,116.2277,118.5792,4495567
2017-11-28,119.3549,120.1143,113.3815,113.6668,2531210
2017-11-29,113.9232,114.6305,113.6277,114.5697,2706838
2017-11-30,113.9949,117.8155,113.3243,116.9206,3484816
2017-12-01,117.6715,119.4525,115.5753,118.29,3179409
2017-12-04,118.5587,125.3613,117.8039,123.7012,3573234
2017-12-05,123.8046,130.8694,123.7678,130.4573,4345627
2017-12-06,129.6969,137.0793,129.6262,136.4611,2990692
2017-12-07,135.6838,141.3328,135.1243,140.1407,3351019
2017-12-08,141.1204,141.6609,139.2741,139.7194,2133380
2017-12-11,138.7681,139.1531,137.2162,139.1012,3047023
2017-12-12,138.7585,139.9549,132.9678,133.0943,3454275
2017-12-13,133.4754,138.5016,132.7241,137.4666,2372090
2017-12-14,137.5364,143.3735,137.0253,143.1007,4290243
2017-12-15,143.1293,145.3268,140.2203,140.5861,3830432
2017-12-18,140.3246,149.862,140.2348,147.5075,4423446
2017-12-19,148.3028,150.3261,146.6231,146.9529,2723249
2017-12-20,145.8599,147.2212,144.2045,144.9815,3087324
2017-12-21,143.5988,148.9306,142.8331,148.6007,2024683
2017-12-22,148.9293,151.4883,148.4294,149.7197,3617559
2017-12-25,149.6438,153.2068,147.5565,151.1904,4560006
2017-12-26,151.4492,152.0035,149.4109,149.856,2501155
2017-12-27,150.5793,152.5499,144.9666,145.3423,3663175
2017-12-28,146.233,150.0265,145.4843,148.0151,3552911
2017-12-29,150.2785,152.2069,149.1296,151.1711,4122002
2018-01-01,152.1567,155.0117,151.9195,153.3643,3440174
2018-01-02,152.5387,152.7124,151.7449,152.2949,3183651
2018-01-03,152.6114,154.8898,150.9936,152.8902,2747816
2018-01-04,151.1094,156.036,148.7228,155.0151,3042579
2018-01-05,154.2219,157.0874,153.9629,156.856,3752770
2018-01-08,155.5589,160.5643,154.7763,160.0697,4257362
2018-01-09,160.6255,162.6597,156.9413,157.4404,2535650
2018-01-10,158.9276,161.828,146.6865,146.8309,4333221
2018-01-11,147.6875,147.9314,146.7829,147.6803,4160277
2018-01-12,146.7425,148.0417,144.5854,147.9171,3429803
2018-01-15,147.5102,156.6393,147.3353,153.2521,2689798
2018-01-16,155.3594,158.1781,152.8865,156.8529,2445911
2018-01-17,156.264,158.685,154.0977,156.2991,2688012
2018-01-18,157.1444,157.7807,154.8472,155.4415,2831771
2018-01-19,155.0557,156.0554,147.2181,149.4773,3795057
2018-01-22,148.6044,150.3872,146.9676,149.544,2626033
2018-01-23,148.5635,154.5373,147.2342,154.4523,3653316
2018-01-24,154.8625,156.2612,148.6895,150.0063,1901958
2018-01-25,150.4492,153.2442,149.4043,149.7326,3215888
2018-01-26,151.2566,152.3976,146.3072,147.9527,3210257
2018-01-29,148.3325,149.7999,142.4794,144.2561,4583822
2018-01-30,143.9508,147.3729,142.5242,146.5396,2841005
2018-01-31,146.1808,146.3811,143.3627,144.2583,2956182
2018-02-01,143.5591,144.577,140.8083,143.9266,3359490
2018-02-02,143.289,144.814,140.4685,140.5764,4471030
2018-02-05,141.2498,142.6613,140.924,142.0585,3792066
2018-02-06,142.8695,143.6315,135.3475,135.5695,2762069
2018-02-07,135.5834,140.3066,134.4724,137.6384,3182297
2018-02-08,139.0215,139.8826,136.8971,138.001,3359883
2018-02-09,138.9341,139.8337,136.5946,136.6382,3469853
2018-02-12,136.0951,138.9526,133.5363,135.3705,2962641
2018-02-13,136.4097,140.8314,135.4603,140.1798,3107964
2018-02-14,140.0555,141.3688,138.7235,139.0658,3069127
2018-02-15,138.6123,140.3428,137.3979,139.6083,2426527
2018-02-16,139.8851,142.9119,135.7918,137.7534,3680916
2018-02-19,138.5898,143.8921,137.9964,140.7721,3193588
2018-02-20,141.5186,145.0567,138.7747,142.7689,4352991
2018-02-21,143.3773,144.4053,138.8528,139.9011,4179944
2018-02-22,139.9634,141.1906,139.0588,140.2204,3919416
2018-02-23,138.6751,139.4222,134.9175,136.2735,2733337
2018-02-26,136.9858,138.4637,136.6943,138.0112,3493848
2018-02-27,138.6898,140.6901,138.4872,139.8661,3210881
2018-02-28,140.6626,140.8087,135.1787,136.4171,3320479
2018-03-01,136.0355,136.3965,132.1571,132.7954,3307887
2018-03-02,134.5079,135.6601,133.3396,133.9864,4872803
2018-03-05,133.9453,134.5484,127.7061,128.8136,4251027
2018-03-06,129.4593,132.1053,127.1378,130.1873,4415142
2018-03-07,130.3493,135.1214,129.1106,134.4283,2815344
2018-03-08,135.2862,135.8391,132.9228,133.8535,2569003
2018-03-09,133.5611,133.9106,131.0932,132.638,3271218
2018-03-12,132.3611,134.9105,130.4643,130.7008,2981096
2018-03-13,131.1819,138.1205,130.9544,136.1172,4175032
2018-03-14,135.5657,136.0812,133.7291,134.8886,2916706
2018-03-15,134.4113,136.7148,133.3068,134.2846,3867528
2018-03-16,134.8808,136.8986,133.3631,133.4478,3031196
2018-03-19,134.129,136.6067,130.9698,131.8913,3681769
2018-03-20,132.234,133.5873,130.4185,132.0987,3661734
2018-03-21,131.4927,136.4478,129.0091,135.4567,3634483
2018-03-22,135.751,135.9004,133.184,134.4512,3170991
2018-03-23,133.9605,135.9682,133.0334,135.0782,2893281
2018-03-26,134.5593,136.1814,133.9826,135.3731,2864461
2018-03-27,133.8836,139.9912,133.4125,138.8044,2749345
2018-03-28,138.3586,138.5454,137.1906,137.4777,3286351
2018-03-29,137.4683,139.1052,136.1812,137.6521,2740422
2018-03-30,137.862,138.6839,132.4,134.8903,3495636
