Date,Open,High,Low,Close,Volume
2016-08-19,183.7929,184.7829,181.7529,184.1142,2713158
2016-08-22,184.6015,188.2989,172.5798,173.929,4838667
2016-08-23,174.7047,181.9083,171.7975,180.1397,5222435
2016-08-24,179.9722,185.6918,177.3527,182.5837,4206650
2016-08-25,180.0992,182.2092,170.1919,172.5194,4059911
2016-08-26,170.3062,177.215,168.4394,175.715,5054970
2016-08-29,177.1189,179.6972,173.0806,173.2783,5390771
2016-08-30,174.8197,183.1113,174.5323,180.7902,5360176
2016-08-31,180.7846,183.5377,175.0192,175.464,5080730
2016-09-01,176.428,177.4833,173.6828,175.8229,3833376
2016-09-02,175.898,181.5488,175.8095,179.3133,3688924
2016-09-05,178.7301,181.9077,168.031,171.0707,4784884
2016-09-06,171.4175,173.4788,161.452,164.1586,4476725
2016-09-07,164.4378,168.8198,161.0185,168.3194,3563466
2016-09-08,167.3179,167.5537,163.4948,163.5248,3650511
2016-09-09,163.9363,166.5451,159.9749,162.066,2753263
2016-09-12,163.4348,166.2166,163.3037,164.2679,4414191
2016-09-13,164.2829,171.77,162.603,168.939,5043648
2016-09-14,168.2356,172.0118,167.4415,168.9642,5385653
2016-09-15,169.3616,171.7389,168.1959,169.2233,2954082
2016-09-16,169.3964,180.4593,167.9045,176.8369,5385552
2016-09-19,178.3072,181.4581,175.2824,180.331,3235984
2016-09-20,180.5542,180.9244,177.1905,177.7086,5363135
2016-09-21,177.496,178.7334,170.7786,172.9128,5620503
2016-09-22,172.6223,172.9237,158.5533,161.9072,5337874
2016-09-23,160.9846,161.872,149.8159,152.9899,4176248
2016-09-26,152.5836,162.7818,150.1164,159.5017,5529565
2016-09-27,160.1987,165.4172,159.6336,163.6844,4141477
2016-09-28,163.7717,164.416,162.9583,163.3757,4047868
2016-09-29,161.387,162.7902,152.9147,153.2018,4529703
2016-09-30,152.1368,154.8742,151.9448,154.4269,3474893
2016-10-03,153.7196,157.0157,151.8461,155.4494,4939065
2016-10-04,155.4533,156.3356,153.5876,154.7898,4252856
2016-10-05,153.9381,156.1514,151.6767,155.9986,4159444
2016-10-06,156.8603,159.6541,155.2743,158.5559,4373962
2016-10-07,157.6873,161.7924,156.5719,159.5811,4258390
2016-10-10,159.8675,159.9659,154.3904,155.4375,5850896
2016-10-11,158.0713,159.6836,156.3881,159.473,5620236
2016-10-12,159.6265,163.6605,158.8232,162.4226,4163197
2016-10-13,162.1138,163.9811,158.7459,162.5477,3232248
2016-10-14,163.4237,166.4229,162.9081,165.1783,3967057
2016-10-17,162.7715,166.3613,160.4301,162.5233,4431401
2016-10-18,161.675,169.2962,161.3504,169.1176,6296299
2016-10-19,169.6342,174.9343,168.715,174.3986,4417261
2016-10-20,174.9296,175.8027,173.3019,174.3055,3795914
2016-10-21,173.3057,179.4452,172.8701,177.078,4949487
2016-10-24,178.3258,179.8587,178.0016,178.1466,3394322
2016-10-25,177.9131,181.1044,175.4756,178.7196,5355939
2016-10-26,179.1753,183.5937,171.3872,172.0947,6708131
2016-10-27,171.5073,177.1808,170.0335,175.9095,3584720
2016-10-28,175.3835,180.012,171.0433,179.9998,2241881
2016-10-31,179.4472,186.3951,178.1338,185.845,4357941
2016-11-01,185.8687,191.1359,185.5535,189.9219,3725860
2016-11-02,188.6724,198.0396,187.7708,196.7395,6533949
2016-11-03,196.5789,198.4607,195.5126,195.7641,4219270
2016-11-04,194.3658,199.4562,193.6016,197.4534,4691125
2016-11-07,197.391,202.3644,197.0762,199.6127,4454789
2016-11-08,199.318,215.4012,199.0847,213.8276,5765072
2016-11-09,212.7469,215.147,212.0737,212.1405,3905533
2016-11-10,211.8605,218.8594,210.1469,218.8054,5961825
2016-11-11,219.6244,219.9033,217.7363,218.4884,4277117
2016-11-14,215.7927,218.8955,211.3892,217.2272,3876282
2016-11-15,219.3034,220.7012,216.2556,219.8252,6171145
2016-11-16,220.0621,220.9639,207.579,209.1844,5543629
2016-11-17,208.3404,209.4984,205.8209,206.788,3237043
2016-11-18,206.437,208.2858,202.5859,204.2729,4257235
2016-11-21,204.8188,208.2289,202.6285,206.2106,4740294
2016-11-22,205.4432,206.2185,203.3737,205.0915,4314153
2016-11-23,204.5648,219.0356,202.0395,213.522,4292864
2016-11-24,216.1426,216.4115,211.5514,213.2244,4087675
2016-11-25,213.5234,213.8785,207.1788,208.8374,4781657
2016-11-28,209.9618,210.6603,191.1677,192.1017,6667824
2016-11-29,192.5992,198.9339,191.7889,197.2373,3693213
2016-11-30,197.2159,199.5603,185.9807,188.0241,5487755
2016-12-01,189.2771,193.8905,189.2007,192.7372,4029448
2016-12-02,192.7989,226.9348,192.7688,226.9221,7640422
2016-12-05,226.0639,230.7621,225.149,230.1662,4281998
2016-12-06,232.2137,238.9122,231.4531,233.5775,4893367
2016-12-07,233.3815,237.4818,220.0844,220.5571,4753844
2016-12-08,222.0568,224.3812,219.8705,223.3131,5772644
2016-12-09,222.8513,223.24,219.5939,222.1366,4639764
2016-12-12,219.447,230.5336,218.6017,226.6407,4688063
2016-12-13,227.5981,248.9639,227.2793,248.8905,7379022
2016-12-14,247.8711,254.0335,243.5833,251.6009,3607773
2016-12-15,255.2051,256.9325,254.6411,255.6087,4641595
2016-12-16,254.4779,257.6981,241.6068,245.779,7294075
2016-12-19,248.0187,253.2928,231.4565,235.4052,4235322
2016-12-20,236.5642,240.2195,225.7488,226.3483,4859000
2016-12-21,227.9389,230.0517,223.6691,224.5291,4073003
2016-12-22,223.3382,225.5064,212.5193,213.9701,5273128
2016-12-23,215.387,215.7391,207.3463,208.4766,2905731
2016-12-26,209.0622,215.4116,207.1043,213.8561,2820071
2016-12-27,215.5656,224.2012,213.9309,220.7493,3733547
2016-12-28,220.232,221.3263,210.6514,211.6136,4289525
2016-12-29,211.6701,215.0951,207.4674,207.8287,5648979
2016-12-30,210.1182,221.1802,209.4653,220.0806,6145299
2017-01-02,219.1269,219.8232,211.4777,213.5986,4501443
2017-01-03,215.6027,220.2016,215.1459,217.9602,4303547
2017-01-04,218.6499,220.16,217.746,219.931,3292477
2017-01-05,219.1248,223.0961,215.6972,215.776,3822380
2017-01-06,216.2739,224.4976,214.5581,222.5986,3521647
2017-01-09,222.1837,223.1981,215.8948,216.7486,5586735
2017-01-10,214.9826,219.1672,209.937,216.9565,4369575
2017-01-11,217.2788,221.0229,215.0887,215.2402,4930504
2017-01-12,215.0581,219.5925,207.0679,209.5758,4273635
2017-01-13,208.78,209.3747,208.5246,209.284,4673602
2017-01-16,207.2908,216.0603,205.1563,214.2258,2927309
2017-01-17,214.2497,215.2277,189.6075,191.45,4826341
2017-01-18,192.0804,193.3594,179.5479,180.7903,3364345
2017-01-19,180.4969,180.9988,178.035,178.8762,4338458
2017-01-20,178.0357,179.435,173.6344,175.9463,3295613
2017-01-23,177.1572,177.5049,170.4933,172.7489,4019180
2017-01-24,173.2356,175.7086,171.448,175.4083,3309329
2017-01-25,176.4237,180.17,172.7099,173.2482,5190292
2017-01-26,174.0491,175.7748,169.0024,170.7298,4089648
2017-01-27,170.8071,172.6829,160.1359,160.5822,3785992
2017-01-30,160.6759,161.1569,156.0197,157.5631,5071036
2017-01-31,158.1294,160.0078,150.8342,152.7936,4161541
2017-02-01,153.9115,154.6338,149.3186,149.8684,3722129
2017-02-02,149.4667,149.9403,144.1806,145.9363,3596338
2017-02-03,146.8616,147.1823,143.2538,144.4602,5973985
2017-02-06,144.0486,145.001,140.8969,141.7377,3512474
2017-02-07,141.5191,143.1434,138.2218,141.2384,4402212
2017-02-08,141.4541,143.3021,141.3712,142.1283,3967093
2017-02-09,141.6122,144.3587,139.8273,142.7084,2588608
2017-02-10,141.8709,144.37,140.2823,143.7458,4682748
2017-02-13,142.9725,143.5001,138.6089,138.8112,6536783
2017-02-14,138.8124,139.8591,135.8533,137.491,5338223
2017-02-15,138.1091,138.3776,136.8807,136.9524,4878377
2017-02-16,136.7139,137.7537,134.789,135.5908,4337852
2017-02-17,135.404,135.6448,131.8627,133.2446,3949836
2017-02-20,132.8487,135.3922,131.566,134.8705,3160001
2017-02-21,135.1584,138.7987,134.0749,136.349,6082396
2017-02-22,135.5716,136.5347,133.2608,134.9315,4866603
2017-02-23,135.7665,138.7125,133.3229,137.6513,4675887
2017-02-24,137.0887,139.1895,134.4394,138.2895,2677184
2017-02-27,137.8831,138.9407,135.7484,138.0374,4015644
2017-02-28,138.0779,140.2922,132.6888,134.1514,3907001
2017-03-01,135.3742,135.7558,131.2335,131.4878,4926636
2017-03-02,131.2689,136.0699,131.2006,135.1815,2768351
2017-03-03,134.9962,139.2906,134.8343,138.7155,5040262
2017-03-06,139.5137,140.3913,136.0325,137.1304,3037817
2017-03-07,135.8026,135.8048,119.0373,119.4057,5313309
2017-03-08,119.6812,120.5853,116.262,117.4038,3989997
2017-03-09,116.3931,121.7122,116.2147,120.6112,4671418
2017-03-10,119.9746,122.7868,118.4283,122.7234,4401482
2017-03-13,122.909,128.2283,121.944,126.881,4929128
2017-03-14,127.4714,130.8026,126.1955,127.4317,3861865
2017-03-15,127.5713,129.2149,124.3858,125.1987,4782687
2017-03-16,125.2189,127.3022,123.365,124.3882,4560122
2017-03-17,125.9699,131.7246,125.1499,130.2442,7623885
2017-03-20,131.0212,131.789,123.9767,124.27,6560905
2017-03-21,124.977,136.8775,124.7466,136.2113,5298589
2017-03-22,136.2595,142.4909,135.1556,141.8873,4686669
2017-03-23,141.9926,143.8025,140.1571,140.7563,6150613
2017-03-24,140.7509,145.7774,138.145,145.6081,4524546
2017-03-27,144.9493,147.6827,141.1741,142.327,4859255
2017-03-28,142.8357,144.2555,140.451,142.1052,4926397
2017-03-29,140.3426,144.3431,140.1933,143.9207,5109418
2017-03-30,143.2184,143.4084,142.7881,143.1624,4625919
2017-03-31,144.6442,145.7567,140.7319,142.9195,5194595
2017-04-03,144.0573,144.2831,141.2742,141.8519,3700663
2017-04-04,142.8602,144.6921,141.8176,142.4443,5007174
2017-04-05,143.0382,144.2376,138.5207,138.6958,4259163
2017-04-06,139.5399,140.7139,139.2704,139.8711,4258570
2017-04-07,139.6659,140.9597,138.4283,138.5587,3854039
2017-04-10,138.2513,141.5897,137.8437,139.6719,2758141
2017-04-11,140.2279,140.2882,138.5351,139.5199,6105648
2017-04-12,138.9968,140.851,138.7938,139.6128,4238074
2017-04-13,140.2702,145.8042,136.9987,141.3433,4853629
2017-04-14,141.3458,145.061,139.9091,144.3663,5119034
2017-04-17,144.2233,144.3524,138.6487,138.913,4309272
2017-04-18,139.3903,139.5095,138.9305,139.0523,4052053
2017-04-19,137.2254,139.6559,136.916,138.7368,3825588
2017-04-20,138.1998,141.8009,137.5878,140.1896,3747385
2017-04-21,139.9601,141.5598,138.7792,141.0229,5286627
2017-04-24,141.2328,143.3157,139.2046,142.6192,4490104
2017-04-25,141.8715,142.18,139.2977,140.726,3261262
2017-04-26,141.3083,143.4154,140.2925,142.5245,4540705
2017-04-27,142.9213,147.5718,141.7344,146.4212,4330350
2017-04-28,145.5512,146.6331,141.0394,142.3399,3174238
2017-05-01,143.1953,143.2072,135.4517,137.9892,4925891
2017-05-02,139.3788,143.8555,137.9056,141.0616,4276689
2017-05-03,141.5628,144.0881,139.8961,139.9737,3368993
2017-05-04,139.3324,139.7876,133.8473,134.9363,3298716
2017-05-05,135.5583,136.2551,130.8263,132.7318,2801720
2017-05-08,134.158,134.3166,133.0622,133.1604,3981228
2017-05-09,131.2398,135.0989,130.8095,134.6061,5736434
2017-05-10,134.8305,136.5664,129.8321,130.8385,4126229
2017-05-11,129.4601,130.6109,127.4498,130.0159,5638330
2017-05-12,130.2583,130.6097,128.6358,130.1878,4624563
2017-05-15,129.6407,130.3187,125.3865,125.515,3739044
2017-05-16,126.101,128.0538,122.766,123.6133,4239705
2017-05-17,123.6839,123.9328,119.293,119.8473,5286902
2017-05-18,119.8496,120.1116,119.5948,119.8412,5547777
2017-05-19,120.7515,121.1738,111.853,112.8392,3953966
2017-05-22,112.8545,112.9651,111.9031,112.3882,4049196
2017-05-23,112.616,113.8338,109.5673,110.1446,4973682
2017-05-24,109.7301,109.9426,108.6973,109.4785,3260720
2017-05-25,108.8403,116.4747,107.9528,115.4042,7556679
2017-05-26,116.7458,118.4929,105.0761,106.2206,4785456
2017-05-29,106.0616,110.9243,105.2638,109.2988,5359620
2017-05-30,110.1572,110.3081,106.1563,106.2862,3954953
2017-05-31,106.7997,110.0136,106.0477,109.7861,5559093
2017-06-01,109.3366,112.6798,108.9827,111.7594,4387026
2017-06-02,111.5316,112.438,110.8885,111.7692,3144277
2017-06-05,113.1413,113.868,109.8223,110.0302,2874268
2017-06-06,111.5452,112.2971,103.9348,105.9103,4999896
2017-06-07,105.5666,109.5642,105.2158,107.4838,4206982
2017-06-08,107.507,107.8398,103.9981,105.4868,3591632
2017-06-09,105.6788,109.6109,104.1519,108.501,3905366
2017-06-12,107.7309,107.8149,106.0475,107.408,3180585
2017-06-13,108.0847,108.2769,106.2435,107.3189,4407712
2017-06-14,107.4462,108.0633,106.0928,107.964,4629168
2017-06-15,107.1862,108.37,105.9691,106.5074,5330253
2017-06-16,105.7777,106.2846,103.8891,105.0866,5147674
2017-06-19,105.601,112.5391,105.2557,112.1243,4980011
2017-06-20,112.1435,113.4536,110.4478,112.5211,4029042
2017-06-21,112.7757,115.057,112.4891,114.4415,5481823
2017-06-22,114.8705,116.8674,113.4342,115.479,4056692
2017-06-23,115.1446,116.0634,114.4852,115.658,2883979
2017-06-26,115.786,118.1097,115.187,117.5748,3851344
2017-06-27,117.4456,119.9089,117.3183,119.2868,3601465
2017-06-28,119.3102,122.79,119.2339,120.1574,3455946
2017-06-29,121.0833,123.253,114.3067,115.9638,5275607
2017-06-30,116.0153,118.1554,113.0204,113.5581,3435667
2017-07-03,113.379,114.36,110.2883,110.4166,2901144
2017-07-04,110.0911,110.5124,108.383,108.4173,3624300
2017-07-05,107.8387,108.7815,104.7465,105.8163,5559821
2017-07-06,106.5977,106.6779,101.0486,101.4044,6216323
2017-07-07,101.3929,105.6574,100.7064,103.7459,4836070
2017-07-10,104.3357,105.311,100.5286,100.8429,3491003
2017-07-11,100.1028,101.5903,99.6424,99.7974,4675842
2017-07-12,99.3174,100.9808,98.3203,100.2807,4199093
2017-07-13,99.7825,99.788,98.7173,99.3068,3507769
2017-07-14,99.6578,100.572,98.7665,100.4241,4302255
2017-07-17,100.5509,102.02,99.4759,101.5571,4592482
2017-07-18,102.2085,102.6779,100.2653,101.0621,4223976
2017-07-19,100.9581,101.8792,96.8704,98.5637,4348588
2017-07-20,98.1996,100.1495,98.1796,100.0498,3537046
2017-07-21,99.7167,105.483,98.8647,104.5264,4352655
2017-07-24,104.1162,105.8842,103.8774,103.9156,3777297
2017-07-25,104.2506,104.6911,101.2843,102.4475,3219904
2017-07-26,102.8332,103.745,101.947,102.5524,3469313
2017-07-27,101.7466,103.1372,101.7184,103.0172,4779307
2017-07-28,103.4702,106.8759,102.7688,106.25,4457322
2017-07-31,105.5636,107.8044,103.3426,106.2799,3777027
2017-08-01,105.7709,105.9793,105.0931,105.9753,5414384
2017-08-02,105.1385,110.1709,105.0333,109.0252,3985688
2017-08-03,109.1671,109.8697,108.6192,108.9928,4710627
2017-08-04,109.9631,110.9652,109.1505,109.8494,3238985
2017-08-07,110.8959,112.1526,110.1391,111.893,3753063
2017-08-08,110.3713,111.1136,108.2044,109.2265,5276877
2017-08-09,109.0608,109.6072,107.1269,109.439,3584701
2017-08-10,109.2813,111.1791,107.6507,110.9493,4079435
2017-08-11,110.5574,110.9073,109.6362,110.1266,5024480
2017-08-14,110.8769,113.149,110.5269,111.9133,5698628
2017-08-15,110.9793,111.8061,107.6479,108.5937,4985992
2017-08-16,108.4523,109.4724,107.4052,107.9579,4814525
2017-08-17,107.8653,110.3221,107.6935,109.8179,3471473
2017-08-18,108.961,109.1195,106.7082,107.6381,4736015
2017-08-21,108.0496,109.6006,105.7948,106.9,4263589
2017-08-22,106.2804,108.9119,104.7804,107.4118,4343150
2017-08-23,107.3079,109.6271,106.3001,109.2483,5325872
2017-08-24,109.4841,110.2479,102.8935,103.2274,7108108
2017-08-25,104.0149,105.1008,99.1751,99.7249,4174980
2017-08-28,100.5533,101.6774,99.4578,99.7403,4920079
2017-08-29,100.1331,100.2161,98.8352,98.917,4241838
2017-08-30,98.3444,99.7741,95.0359,95.1352,5303796
2017-08-31,95.3292,96.5153,91.2127,92.2028,4795180
2017-09-01,93.4546,93.641,88.7444,89.1601,4427071
2017-09-04,88.3186,90.9806,88.1363,89.8553,4057209
2017-09-05,90.5424,91.8622,88.1661,88.5671,4151161
2017-09-06,88.8071,89.1895,88.25,88.7074,4198301
2017-09-07,89.5398,94.2452,89.0832,94.0066,3752617
2017-09-08,94.0488,94.5253,91.4032,92.831,4374020
2017-09-11,92.6619,92.7605,91.7177,92.3318,4787853
2017-09-12,92.7018,93.114,89.5596,90.2505,2663544
2017-09-13,89.3901,90.0811,88.6152,89.1722,4270865
2017-09-14,88.5199,88.8183,84.3033,85.1433,4707180
2017-09-15,85.374,87.5152,85.3347,85.9747,4728530
2017-09-18,85.0584,87.1009,84.289,86.9892,3845179
2017-09-19,86.1995,89.3199,86.0435,88.6612,4230275
2017-09-20,88.9188,90.606,88.3104,89.1374,4638561
2017-09-21,88.9078,90.5147,87.757,90.2277,4395199
2017-09-22,90.1208,91.9117,88.7058,90.9682,5327212
2017-09-25,90.438,91.755,86.9896,87.3471,4777783
2017-09-26,87.3427,87.7125,85.1385,85.638,3995434
2017-09-27,85.6577,88.4419,85.0868,86.6034,4731948
2017-09-28,86.6554,88.1626,82.1793,82.3662,5231361
2017-09-29,82.7184,84.5685,82.2088,84.3836,4128721
2017-10-02,84.2207,85.5583,82.8194,83.2059,5088134
2017-10-03,83.8718,84.3437,76.7678,76.9701,4795161
2017-10-04,76.7746,77.45,74.2739,74.6296,5060949
2017-10-05,75.1278,75.6014,70.4407,70.4476,4803325
2017-10-06,69.7812,71.7464,69.5585,71.5208,4996450
2017-10-09,71.4382,76.217,70.1278,74.827,3596874
2017-10-10,74.8755,82.821,73.6563,82.3741,5067834
2017-10-11,82.1851,84.8019,81.937,84.6002,3731705
2017-10-12,85.1973,87.1947,84.263,86.943,4614001
2017-10-13,87.0119,90.764,85.7856,89.6292,5913506
2017-10-16,89.2584,94.029,88.7726,93.4215,4764696
2017-10-17,93.2263,95.619,92.8498,95.3548,3891017
2017-10-18,95.2272,99.3823,95.0299,97.5825,3950638
2017-10-19,97.2247,106.4098,96.479,103.6205,4737422
2017-10-20,102.8,106.1672,102.0256,105.9724,4192694
2017-10-23,105.9849,111.6418,104.9846,111.2042,6266237
2017-10-24,110.8634,112.0383,109.7207,110.4776,3439781
2017-10-25,110.457,119.4398,110.1726,119.1591,4230193
2017-10-26,118.9454,127.1566,117.5931,126.2885,3892351
2017-10-27,126.3037,127.8872,124.423,124.7245,3407469
2017-10-30,124.307,126.2261,123.3617,125.0071,2945097
2017-10-31,124.578,125.5555,123.3787,124.1869,3886037
2017-11-01,124.0766,124.0965,118.8499,120.2997,4269902
2017-11-02,120.4724,122.2032,118.2068,118.7094,3653834
2017-11-03,117.1084,120.8821,115.2404,120.5293,4170611
2017-11-06,121.7186,122.0056,118.3828,120.1566,2498372
2017-11-07,119.8321,120.5526,119.7516,120.3419,3645766
2017-11-08,119.3783,121.1957,114.6763,117.2955,4116574
2017-11-09,116.5262,122.3796,116.4413,120.9571,4102251
2017-11-10,120.2846,120.3019,117.8555,119.4832,4848053
2017-11-13,120.7126,123.2997,115.7843,115.9846,3977515
2017-11-14,115.3771,115.7371,114.5083,115.0955,6612672
2017-11-15,115.1441,118.8549,114.054,118.3963,3805784
2017-11-16,117.7094,118.3209,116.6374,117.7036,4321282
2017-11-17,117.4753,120.0688,112.6021,114.444,5466869
2017-11-20,113.4954,113.836,111.0794,112.2134,3951127
2017-11-21,112.4233,119.6558,111.4433,117.484,3938509
2017-11-22,117.6563,118.7243,116.0946,118.334,5237392
2017-11-23,118.9872,119.5988,118.5506,119.2365,5946197
2017-11-24,119.3796,124.1946,119.3029,123.2581,5115692
2017-11-27,122.2351,123.4132,117.3225,117.349,4332725
2017-11-28,117.9091,118.4058,116.9284,118.0272,6037763
2017-11-29,118.8158,126.0017,117.3328,124.0363,4477935
2017-11-30,122.9455,126.5068,122.7168,125.5504,4254163
2017-12-01,126.6467,128.2029,126.1635,127.464,5253317
2017-12-04,127.212,127.8751,126.4101,127.4788,5455986
2017-12-05,127.0951,133.3989,125.8486,132.036,5785462
2017-12-06,131.3199,135.1323,130.4524,134.4929,4972123
2017-12-07,134.2297,136.3187,134.168,134.5437,5548071
2017-12-08,133.7038,134.4276,128.9796,130.2031,3191259
2017-12-11,129.4854,134.585,128.1178,133.4361,4110858
2017-12-12,132.519,132.7367,126.5722,128.2388,3509856
2017-12-13,129.0067,131.3497,127.4936,129.8539,4309255
2017-12-14,129.6546,133.6537,127.9373,132.2949,4106830
2017-12-15,132.8907,135.6083,123.9037,125.0656,4135883
2017-12-18,123.6305,126.6576,121.3755,125.9627,2676127
2017-12-19,125.8924,126.6585,124.5809,124.7277,3780133
2017-12-20,124.6825,129.4977,124.1804,129.2916,4796553
2017-12-21,128.8434,129.5208,126.9972,128.37,3871378
2017-12-22,128.9358,132.2602,128.2704,132.0086,3881416
2017-12-25,132.3389,135.1489,131.1128,131.2554,5912685
2017-12-26,132.6953,133.5651,129.6427,132.3681,3038966
2017-12-27,132.8727,132.8908,131.5846,131.8038,3547338
2017-12-28,132.2771,134.2608,129.1491,130.4126,5576519
2017-12-29,130.4183,131.5706,130.4013,130.9273,5991011
2018-01-01,131.0855,131.3677,129.6155,129.6247,4510018
2018-01-02,130.7074,133.0506,130.5655,132.9946,5861814
2018-01-03,133.8999,134.6002,133.6765,134.516,4568576
2018-01-04,133.5728,137.192,132.784,136.6012,3587788
2018-01-05,135.9422,140.6282,135.4082,139.2186,4100144
2018-01-08,138.6698,139.1488,133.8384,134.2317,4551388
2018-01-09,134.2061,134.5663,129.1622,130.53,4211269
2018-01-10,131.1251,133.9305,128.9332,131.6959,6595458
2018-01-11,131.59,132.2225,129.9029,131.4827,3911905
2018-01-12,130.7537,132.6237,129.5066,129.6257,4272006
2018-01-15,129.5765,136.6038,129.1518,134.9078,4031305
2018-01-16,133.8513,137.583,132.4234,136.2914,3990158
2018-01-17,135.776,141.7713,133.8801,139.2818,4505254
2018-01-18,138.0576,139.9197,136.4281,138.9103,4423603
2018-01-19,138.9228,139.4184,135.8581,137.0911,5929069
2018-01-22,137.2038,138.5989,135.8356,137.6816,2985375
2018-01-23,136.9696,139.1071,135.9124,137.503,3661143
2018-01-24,135.8692,139.6222,135.3077,137.8221,4305749
2018-01-25,137.3745,150.6846,137.3383,148.0688,4997477
2018-01-26,146.8864,148.152,145.6024,147.7014,5123725
2018-01-29,147.47,149.2767,140.0832,142.4555,3516759
2018-01-30,141.7996,145.1166,141.2069,143.7641,4034738
2018-01-31,144.1949,150.6996,142.4998,150.3375,4048701
2018-02-01,151.5306,155.5091,150.8306,153.922,4048933
2018-02-02,154.8333,160.5124,154.4913,159.3795,3514647
2018-02-05,158.7186,164.9456,158.1045,164.4438,3956695
2018-02-06,164.5037,166.0693,164.4447,165.3291,5167180
2018-02-07,164.6042,172.2454,163.5569,171.5589,4606047
2018-02-08,171.918,176.9286,170.9956,176.5389,3721476
2018-02-09,176.9057,188.9341,175.1253,183.203,5464879
2018-02-12,183.0821,185.832,180.2069,181.0053,3142893
2018-02-13,183.2082,184.668,180.9989,184.454,4263353
2018-02-14,183.7277,188.3273,181.6026,188.2721,3814621
2018-02-15,188.1199,188.2286,180.7531,182.3322,4905808
2018-02-16,182.1206,183.2487,175.0278,176.1918,4309411
2018-02-19,175.8856,180.8449,174.685,180.03,6046081
2018-02-20,180.0966,181.5422,176.6618,177.7509,2664827
2018-02-21,179.8872,181.0303,176.6965,177.7512,3930139
2018-02-22,178.3804,179.0972,172.7688,172.8496,5762008
2018-02-23,173.7749,175.3367,171.7029,175.0926,4168795
2018-02-26,174.4499,177.9612,169.7535,169.9716,3959266
2018-02-27,168.6618,174.3744,165.8819,174.0686,4671957
2018-02-28,173.5274,174.9033,171.502,171.6801,4086367
2018-03-01,169.8136,171.8504,169.7129,171.3826,3387578
2018-03-02,171.7212,173.1599,168.5619,171.3702,3281385
2018-03-05,172.1877,173.7035,168.5924,168.6987,5022179
2018-03-06,169.016,169.5861,159.8057,161.8447,6032873
2018-03-07,163.4744,166.1349,158.6699,158.7575,4920460
2018-03-08,158.7646,162.9994,156.3918,160.9678,3895698
2018-03-09,160.4163,172.2648,160.2571,170.6594,4319919
2018-03-12,170.7192,172.3329,167.5174,167.6411,3953368
2018-03-13,167.1191,169.7604,166.3792,169.0589,4633741
2018-03-14,170.773,173.8394,164.6803,166.7173,3497875
2018-03-15,167.5692,176.7436,167.0631,174.9302,4428653
2018-03-16,175.731,177.1926,175.0173,175.8234,3420040
2018-03-19,175.1261,177.2216,174.5817,174.9196,6382563
2018-03-20,174.6688,176.2566,170.3999,176.0906,4322245
2018-03-21,176.3254,179.6093,175.5708,178.2967,3179193
2018-03-22,177.3902,179.8974,176.3335,178.8363,3121790
2018-03-23,177.9795,178.2668,177.0331,177.5567,4505900
2018-03-26,177.338,180.7597,176.898,178.6834,3733949
2018-03-27,179.4962,183.3481,176.614,181.4676,4407425
2018-03-28,179.1207,185.5495,178.791,182.8656,4326770
2018-03-29,182.0245,182.2127,180.0586,180.2311,2956023
2018-03-30,180.6385,181.7992,177.9122,179.1113,4845021
