Date,Open,High,Low,Close,Volume
2017-12-13,141.5416,142.1083,139.5744,139.8158,3782937
2017-12-14,141.4519,143.8513,139.5315,140.5288,4671248
2017-12-15,140.9814,141.0277,133.6318,134.1919,3855560
2017-12-18,134.087,141.8986,133.3524,140.9538,3969836
2017-12-19,141.895,143.9668,139.7535,140.0231,3196827
2017-12-20,140.7185,143.8605,139.791,141.8796,3593737
2017-12-21,141.9901,144.5271,141.7466,143.9184,4375073
2017-12-22,145.045,145.0827,143.5443,144.016,3589124
2017-12-25,142.5778,148.2742,141.1224,147.557,3285180
2017-12-26,147.3124,149.159,143.1352,145.1239,4864760
2017-12-27,144.1429,146.9359,143.6962,144.254,3215400
2017-12-28,145.5561,145.819,141.464,141.909,3665571
2017-12-29,143.0068,145.1684,141.687,145.0211,3782523
2018-01-01,145.8065,146.2353,141.586,141.626,3533875
2018-01-02,141.9754,144.7347,140.7562,143.3878,4007442
2018-01-03,144.193,147.2503,143.6185,146.2763,3717256
2018-01-04,144.9341,152.4994,143.5634,151.2714,4314409
2018-01-05,152.3135,155.0574,151.2757,152.1015,2923868
2018-01-08,152.7019,154.746,151.3055,153.6112,2305300
2018-01-09,153.5605,156.1779,152.409,155.9291,5547955
2018-01-10,154.6065,154.8504,147.7918,150.7698,5433836
2018-01-11,150.1161,150.3046,148.5586,149.2899,4831653
2018-01-12,148.7636,154.7843,148.1176,152.8458,3508590
2018-01-15,151.3276,157.5282,150.2281,157.4828,2390468
2018-01-16,158.2942,167.8294,157.0809,163.25,4676235
2018-01-17,163.3572,163.8925,157.4502,157.8996,2912035
2018-01-18,156.8997,158.4814,154.9231,157.9138,3002002
2018-01-19,158.7382,158.9792,150.2623,152.7496,4143122
2018-01-22,152.4931,153.8688,148.8523,149.0529,3874946
2018-01-23,148.5275,149.2958,146.737,147.8313,3556315
2018-01-24,148.4857,149.4283,146.2124,146.4651,3525192
2018-01-25,145.5778,147.0053,144.0757,144.5806,4359047
2018-01-26,143.2133,146.72,142.8087,145.8184,3577161
2018-01-29,145.2192,145.3014,139.7834,141.957,3810357
2018-01-30,141.9035,142.1177,140.339,141.4361,4094661
2018-01-31,141.1572,141.8049,139.914,140.3306,4711003
2018-02-01,140.0475,140.1363,137.887,139.8488,3358652
2018-02-02,140.2002,141.6021,138.0531,139.1106,4165803
2018-02-05,138.5882,140.4695,137.8134,139.9833,3239351
2018-02-06,140.3488,143.0062,140.2148,141.2701,4250813
2018-02-07,141.4801,144.4713,140.7795,143.9423,6182194
2018-02-08,143.2446,149.9412,141.6032,149.5184,4017199
2018-02-09,149.7642,150.1022,148.1657,148.2291,2984783
2018-02-12,148.2304,148.5637,145.1099,146.2907,3929158
2018-02-13,146.1046,147.0569,143.4858,143.7992,4055935
2018-02-14,144.0051,148.2158,143.5916,147.4801,3386319
2018-02-15,147.612,149.1726,146.2855,148.581,3180356
2018-02-16,147.5399,149.2273,145.6088,147.2439,2550019
2018-02-19,147.5803,148.1092,145.1443,146.8315,4551956
2018-02-20,147.8478,148.3565,137.384,139.4263,3983395
2018-02-21,139.8759,143.2316,139.5587,143.2265,4078863
2018-02-22,142.116,143.0187,139.9107,140.4537,3370493
2018-02-23,138.9977,140.6842,138.2776,139.3362,3744206
2018-02-26,139.9815,142.6564,137.1308,142.2683,3396153
2018-02-27,141.9025,145.9315,141.872,145.6438,3709211
2018-02-28,146.0844,148.3659,140.2023,140.3225,5251374
2018-03-01,141.2981,143.1037,134.7573,135.6499,3612642
2018-03-02,135.0512,136.6134,134.1844,135.3259,3619880
2018-03-05,135.2781,140.4481,135.1739,140.3059,3951673
2018-03-06,140,140.4214,134.1732,134.609,4194563
2018-03-07,136.7059,139.9377,135.3561,139.1985,4712940
2018-03-08,138.6542,140.3132,137.902,138.7065,3862911
2018-03-09,139.5113,144.6217,137.8401,143.4644,3110114
2018-03-12,141.4566,142.9645,139.2845,140.6862,4804642
2018-03-13,140.404,141.9369,139.8707,141.672,3314047
2018-03-14,140.6019,141.4595,138.2379,138.374,3632320
2018-03-15,139.5121,140.5113,137.0713,137.782,3318783
2018-03-16,138.4934,138.5908,137.6458,138.0298,5401949
2018-03-19,137.0469,137.6242,132.9597,134.5669,3411826
2018-03-20,134.6952,137.8268,133.9625,136.8232,2441310
2018-03-21,137.1813,139.4667,135.0194,138.8894,3617928
2018-03-22,137.778,138.8766,136.7143,138.0539,4605626
2018-03-23,137.0593,139.0319,136.1648,137.4497,3548090
2018-03-26,137.2493,138.759,136.7003,136.8631,3488142
2018-03-27,137.2919,137.7611,135.3655,136.7188,2091063
2018-03-28,136.4349,140.0371,136.0592,138.7763,3015082
2018-03-29,139.0899,139.7279,135.9948,136.4567,4117779
2018-03-30,135.809,136.587,134.6042,135.2931,2541708
2018-04-02,134.9284,135.9705,134.1425,135.8098,3667800
